GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36
7950000US0601305,0601305,"Contra Costa County (South)--San Ramon City & Danville Town PUMA, California",43114,1460,183196,15291,88.8,1.8,176801,14396,38.8,3.0,38861,14830,24.1,2.4,20398,1591,1.3,0.7,6873,1626,1.1,0.6,5683,3329,14.7,2.4,34551,6451,35025,1392,201814,16733,6.3,1.6,96864,21273,34.4,3.9,183623,24149,37.7,3.7,225397,19938,9.7,2.7,222379,119448,10.7,2.3,216994,28756,1.3,0.9,230770,157341,129635,2897,61446,4745,58.7,3.4,68598,7201,2.1,1.2,44026,17560,0.0,0.1,N,N,33.1,3.3,55929,6236,0.7,0.8,N,N,0.7,0.4,75195,62562,4.7,1.5,20658,7225,5.8,1.5,48456,13231,54.2,3.3,70494,8036,20.7,(X),(X),(X),21.1,(X),(X),(X),16.7,(X),(X),(X)
7950000US0601306,0601306,"Contra Costa County (Central)--Concord (South), Walnut Creek (East) & Clayton Cities PUMA; California",46240,2346,119618,7437,80.4,2.6,118293,8426,36.4,3.8,23456,8296,27.2,2.5,21306,1642,2.9,1.3,7419,1809,1.4,0.8,4063,1667,18.1,2.2,47663,6032,30690,1722,139765,10141,14.1,2.9,88736,19914,32.4,3.7,139172,17071,37.0,4.3,160629,22673,6.9,2.4,80477,16770,8.3,2.6,189518,29486,1.3,0.8,111085,32072,112897,5244,49713,2963,74.9,3.1,53783,3469,2.0,1.1,36083,15711,0.3,0.4,N,N,13.6,2.4,47251,9691,0.2,0.2,N,N,2.6,1.2,20467,9905,6.4,1.7,24753,9518,11.5,2.7,28204,5896,67.0,3.6,56430,3746,25.1,(X),(X),(X),26.0,(X),(X),(X),22.7,(X),(X),(X)
7950000US0601307,0601307,"Contra Costa County (North Central)--Pittsburg & Concord (North & East) Cities PUMA, California",39946,1933,73070,4680,80.3,2.9,73434,4544,18.0,3.3,8195,2681,28.6,3.4,16231,1501,8.9,2.4,9946,1438,5.8,2.1,3867,903,19.0,3.2,30423,8097,28882,1695,81069,5263,9.5,2.6,45481,23470,32.2,4.1,59834,7976,25.5,4.1,110554,11637,14.8,3.1,68649,8465,12.6,2.6,113813,11768,5.4,2.2,88224,12716,129996,6025,23506,1559,50.0,5.0,27123,2549,11.3,2.3,21634,3895,0.6,0.5,11173,2714,13.2,2.9,25882,3929,0.9,0.7,27485,20306,16.0,4.2,16570,3828,8.1,2.4,14056,3111,36.7,4.2,16209,1904,31.9,3.8,33319,3363,37.9,(X),(X),(X),38.6,(X),(X),(X),31.2,(X),(X),(X)
7950000US0601308,0601308,"Contra Costa County (Northeast)--Antioch City PUMA, California",36458,2157,78470,5539,81.4,3.4,77243,5918,15.2,3.4,19173,10141,26.5,3.5,17118,1586,8.8,2.6,10072,1821,4.7,2.2,4045,1019,22.7,4.1,23839,3779,27246,1483,85363,6882,11.0,3.2,44663,12258,39.3,5.3,68936,9203,21.4,4.1,117967,19338,12.4,3.4,63041,10480,9.7,2.9,142107,24822,6.2,2.8,105119,11220,115266,2900,25646,2137,47.9,4.5,30335,3609,20.7,3.4,23080,4353,0.6,0.7,14589,6422,9.4,2.6,31731,7937,1.4,1.3,12707,11527,10.6,3.4,19652,5300,9.3,2.2,10696,3850,31.7,3.5,18124,2098,33.0,3.8,35183,4675,28.7,(X),(X),(X),28.3,(X),(X),(X),23.2,(X),(X),(X)
7950000US0601309,0601309,"Contra Costa County (East)--Brentwood & Oakley Cities PUMA, California",35647,1900,98017,6878,79.1,3.0,103752,8145,19.8,2.5,9813,2169,30.8,3.7,19627,1879,4.8,2.0,8153,1677,1.8,1.3,N,N,19.1,3.3,27792,4988,28640,1565,106296,8094,16.7,3.1,55055,9812,30.0,4.4,91419,14219,28.4,4.3,140662,10726,10.9,3.0,85021,11837,10.4,2.9,138830,14398,3.5,1.8,170327,76588,111538,3939,32428,2554,73.1,3.8,35413,2912,5.0,1.7,29066,14182,0.9,0.8,N,N,6.5,2.2,30847,9883,0.1,0.2,N,N,7.2,2.7,25980,6160,7.2,2.8,13830,6608,25.0,3.9,24122,5291,57.7,4.2,38028,2679,38.8,(X),(X),(X),39.4,(X),(X),(X),30.0,(X),(X),(X)
7950000US0601500,0601500,"Del Norte, Lassen, Modoc, Plumas & Siskiyou Counties PUMA; California",49701,1932,56932,3019,66.2,2.3,54898,3694,22.7,2.3,16815,5415,40.0,2.2,16162,803,9.1,1.7,10498,856,4.5,1.1,3435,969,25.8,2.4,27653,2589,30819,1598,66412,4316,23.8,2.7,43894,7754,36.5,3.9,51906,4540,28.9,3.3,96131,9868,5.6,1.6,67530,10799,3.8,1.5,110613,33649,1.4,1.2,90874,23644,130913,1917,22340,1057,84.0,1.2,24032,1171,3.2,0.6,6534,5070,3.8,0.7,15923,3792,1.9,0.6,16687,6477,0.0,0.1,N,N,2.0,0.7,11484,5257,5.0,1.0,15561,3520,16.4,1.4,8677,1387,71.8,1.5,26749,1372,34.6,(X),(X),(X),32.9,(X),(X),(X),27.7,(X),(X),(X)
7950000US0601700,0601700,"El Dorado County--El Dorado Hills PUMA, California",65804,2074,95678,6210,74.1,1.9,95611,7262,31.6,2.5,20560,4637,35.4,1.9,19478,1170,6.1,1.6,10277,1553,3.2,1.1,3970,1530,28.1,2.2,33731,3657,44999,2307,108772,5755,17.0,1.9,65106,10564,33.0,3.5,90516,10126,35.2,3.7,140219,10862,7.3,2.3,96821,19567,5.8,1.5,157018,21248,1.8,0.9,131093,40272,183087,*****,35680,2436,87.7,1.3,36791,2615,0.8,0.4,28609,26274,0.8,0.4,33765,27758,4.3,0.5,45089,13868,0.2,0.2,N,N,2.7,1.1,19297,4861,3.5,0.7,11527,3839,12.7,*****,18839,3446,78.6,0.1,38795,2781,31.9,(X),(X),(X),31.6,(X),(X),(X),25.3,(X),(X),(X)
7950000US0601901,0601901,"Fresno County (West)--Selma, Kerman & Coalinga Cities PUMA; California",40425,1820,51945,3661,83.4,2.4,49460,3712,10.2,2.3,18563,11515,24.2,3.0,16619,1046,7.6,1.8,10202,1449,8.7,2.1,4768,1171,10.3,2.1,24668,4965,32957,1726,52411,4470,12.7,2.7,31945,12885,38.1,3.8,36169,4999,23.1,3.5,76299,9847,12.5,3.2,46735,6996,8.7,1.8,90719,17507,4.8,2.0,65840,14208,155246,6515,14471,1081,68.8,3.6,14679,1321,1.0,0.4,17964,8995,0.9,0.6,N,N,4.0,1.4,20092,5437,0.4,0.4,N,N,21.6,3.8,11857,1493,3.3,1.2,13279,4552,77.7,2.5,10905,847,15.4,1.8,28997,3681,32.9,(X),(X),(X),33.1,(X),(X),(X),21.9,(X),(X),(X)
7950000US0601902,0601902,"Fresno County (North Central)--Fresno City (North) PUMA, California",67326,2805,83626,5435,80.4,2.3,80687,5077,23.7,2.4,25245,9812,26.3,2.3,18044,1374,5.7,1.4,10049,1453,4.2,1.4,3185,700,18.7,2.1,31152,4209,46478,2784,97317,7374,12.9,2.5,62422,27795,35.0,3.2,72540,8363,31.7,2.9,130795,16024,9.3,2.1,66165,12624,7.8,2.1,167810,38270,3.3,1.6,97665,20599,188013,10221,30925,2109,67.3,3.7,35588,2961,5.9,1.9,19373,6402,0.5,0.3,22188,6701,12.0,2.2,29977,5364,0.2,0.2,N,N,9.6,2.3,16199,3339,4.6,1.3,11507,4083,30.7,3.0,20146,1801,48.8,3.4,40191,3859,32.1,(X),(X),(X),33.4,(X),(X),(X),25.4,(X),(X),(X)
7950000US0601903,0601903,"Fresno County (Central)--Fresno City (East Central) PUMA, California",31361,2386,41926,4143,71.7,3.6,44945,5227,8.9,2.1,8883,4989,26.2,3.6,16161,1250,12.0,3.0,9551,883,10.9,3.1,4212,628,13.2,2.6,14480,3011,22408,2186,46395,5407,21.5,4.3,19252,3217,40.7,4.9,35224,4041,16.0,3.6,73347,20093,13.5,3.6,65942,14007,6.0,2.7,89298,11253,2.4,1.7,83228,24233,102207,9371,13717,1455,44.6,5.0,15854,1559,7.6,2.9,13493,4246,0.8,0.5,27514,14074,15.9,4.3,14438,6438,0.0,0.2,N,N,28.0,4.2,9853,1271,3.2,1.1,11427,4259,50.7,3.9,10840,1037,24.7,4.0,19089,2749,39.5,(X),(X),(X),41.0,(X),(X),(X),28.5,(X),(X),(X)
7950000US0601904,0601904,"Fresno County (Central)--Fresno City (Southwest) PUMA, California",55089,2690,47587,3908,75.9,2.8,46156,3299,10.3,1.8,31589,27569,24.7,2.7,15873,1078,13.7,2.4,10387,853,15.0,2.8,4580,685,12.3,1.7,19954,3407,35458,2255,51760,5833,17.5,2.7,41436,29176,44.2,4.5,37562,3347,16.5,3.6,86342,14214,13.3,2.8,53405,6930,5.3,1.5,85426,11390,3.2,1.3,63872,9023,172084,8852,16130,1451,57.8,3.4,19038,2248,9.2,1.9,15354,3649,0.8,0.4,15492,9044,7.4,1.6,10547,2391,0.1,0.1,N,N,18.7,2.7,12896,1634,5.9,1.5,6385,2193,55.1,2.9,11702,1186,25.2,2.6,29200,4735,37.2,(X),(X),(X),39.2,(X),(X),(X),28.0,(X),(X),(X)
7950000US0601905,0601905,"Fresno County (Central)--Fresno City (Southeast) PUMA, California",28109,1842,46656,3438,79.2,3.0,46855,3821,8.3,2.0,10835,4943,25.2,3.7,14720,1274,12.1,3.0,10999,1738,13.1,3.1,4904,666,11.5,2.4,17387,3255,22046,1757,48532,4025,13.7,2.8,22711,5245,41.5,4.6,34709,3908,17.8,3.5,72558,12373,13.3,3.5,49398,8527,5.8,2.4,105950,20782,7.9,2.9,67940,10189,108166,8169,13077,948,31.0,4.3,18857,1698,7.0,2.4,7844,2906,1.1,1.0,4999,2743,21.7,4.0,13248,2796,0.1,0.2,N,N,37.1,4.8,9460,858,2.0,0.9,11910,5587,57.3,4.6,10876,913,12.2,2.6,26342,3652,37.1,(X),(X),(X),38.5,(X),(X),(X),27.6,(X),(X),(X)
7950000US0601906,0601906,"Fresno County (Central)--Clovis City PUMA, California",36804,1716,84085,5530,81.8,2.8,87106,6269,20.1,2.6,10841,3371,25.2,2.5,17820,1319,6.2,1.9,9374,1696,4.1,1.8,4594,1269,16.6,2.4,23299,3744,27003,1476,94810,7540,11.8,3.0,40606,10667,36.9,4.7,74982,8888,33.6,4.2,135737,15811,9.7,2.6,72663,12957,6.2,1.7,129312,14182,1.8,1.1,93097,32506,108538,3179,29162,1986,67.2,4.9,33018,2750,4.2,2.1,16054,7380,1.7,1.0,14511,5144,11.5,2.8,29849,7469,0.8,0.5,15162,4750,10.8,3.2,17432,3324,3.8,1.1,16267,6219,29.5,3.7,18767,2096,51.3,3.9,36899,2809,32.7,(X),(X),(X),32.7,(X),(X),(X),24.5,(X),(X),(X)
7950000US0601907,0601907,"Fresno County (East)--Sanger, Reedley & Parlier Cities PUMA; California",38879,2148,65919,4775,78.2,3.0,65462,5738,17.6,2.8,15203,6800,29.8,3.4,17104,1338,7.8,1.9,9023,1098,7.2,2.2,3730,529,19.0,2.5,23481,3376,30027,1770,71849,6005,14.6,2.8,40526,7235,35.3,4.1,55328,11014,26.7,4.2,102534,11471,10.5,2.6,63835,11425,8.3,2.7,105292,14798,4.5,2.1,78395,20650,131720,7146,20237,1551,75.8,4.0,21565,1808,1.1,0.8,13190,9895,0.7,0.5,38344,20082,1.9,0.7,30676,8396,0.4,0.5,N,N,18.0,3.9,11997,2516,2.2,0.8,29560,10595,62.7,3.2,13346,1900,32.3,3.2,32221,3773,36.7,(X),(X),(X),34.1,(X),(X),(X),25.8,(X),(X),(X)
7950000US0602300,0602300,"Humboldt County PUMA, California",53195,1629,53979,3300,71.3,2.8,53415,4140,23.0,2.0,14816,2892,31.9,2.2,15453,880,10.0,2.0,9576,887,3.5,1.1,3199,872,18.0,2.0,24845,3130,29682,1461,68803,5140,19.4,3.0,48563,6488,33.5,3.8,56857,8508,28.4,3.8,90733,10556,11.1,2.8,65865,9240,5.4,2.1,95881,18239,2.4,1.3,93313,25747,134809,*****,22637,1298,80.0,1.4,24324,1239,1.6,0.6,21317,9666,5.5,1.3,15319,6916,2.5,0.5,21104,9061,0.0,0.1,N,N,4.1,1.4,8333,2404,6.3,1.0,17919,9361,10.8,*****,12018,1868,75.2,0.3,24893,1295,29.5,(X),(X),(X),31.4,(X),(X),(X),26.3,(X),(X),(X)
7950000US0602500,0602500,"Imperial County--El Centro City PUMA, California",43635,1807,58528,4171,77.7,3.1,61297,5319,8.8,1.9,15766,5715,33.1,3.0,12810,671,12.5,2.5,7313,1079,5.6,1.8,3236,841,11.3,2.0,21432,5107,33902,2116,66566,5124,12.8,2.6,28712,5244,41.1,4.0,48612,7447,22.0,4.0,104056,15986,12.1,3.3,57542,10983,8.3,2.3,119809,16708,3.8,1.8,83563,19398,179091,*****,16226,1128,67.4,3.7,17860,1600,2.2,0.7,9972,5202,1.8,0.9,19308,4492,1.5,0.2,56714,19664,0.1,0.2,N,N,21.9,3.3,10627,1965,5.0,1.6,8234,3516,82.3,*****,14036,1277,12.2,0.2,28293,3360,38.2,(X),(X),(X),40.3,(X),(X),(X),26.3,(X),(X),(X)
7950000US0602901,0602901,"Kern County (West)--Delano, Wasco & Shafter Cities PUMA; California",50258,2714,71839,6097,84.0,2.6,69959,6554,11.0,1.9,30793,14486,26.1,3.2,15485,1163,5.8,1.7,9499,1275,7.8,2.3,4162,654,9.5,1.8,34252,11175,42158,2498,75146,7109,12.6,2.6,48352,17704,35.4,3.5,66454,14592,25.1,3.8,92863,12119,12.6,2.6,63749,12391,9.9,2.1,83017,11267,4.5,1.5,134309,54063,200135,9965,19110,1383,81.0,2.5,19288,1862,2.9,0.7,2975,1549,0.9,0.5,32486,14878,6.7,1.5,27162,7066,0.1,0.1,N,N,5.8,1.4,13847,2670,2.6,0.9,18609,8813,59.9,2.6,11277,828,29.3,2.2,34639,4477,28.1,(X),(X),(X),26.0,(X),(X),(X),17.7,(X),(X),(X)
7950000US0602902,0602902,"Kern County (Central)--Bakersfield City (West) PUMA, California",68772,2894,85430,3848,84.6,2.3,86789,3638,14.9,2.1,16730,7815,23.7,2.4,15666,1153,4.9,1.2,9032,1087,3.4,1.0,3238,887,12.7,1.9,31111,4851,51590,2508,90740,4735,9.9,2.2,45520,11087,36.7,2.6,75464,9277,31.1,3.4,112470,9524,10.9,2.0,75478,10805,9.8,2.1,136675,12307,1.5,0.7,125440,20373,213522,9167,28293,1551,72.0,2.4,31297,1980,6.7,1.6,17414,4248,1.7,1.0,21841,4024,7.2,1.4,24503,5715,0.1,0.1,N,N,7.2,1.8,22272,3393,5.1,1.3,16078,4400,39.8,3.1,19917,1769,43.2,3.0,38944,2977,29.8,(X),(X),(X),29.2,(X),(X),(X),21.7,(X),(X),(X)
7950000US0602903,0602903,"Kern County (Central)--Bakersfield City (Northeast) PUMA, California",49404,2548,52864,2996,77.2,3.1,53063,3525,9.6,1.9,17739,4509,24.6,3.3,15118,1218,9.7,2.3,10288,1243,8.6,2.0,4906,739,11.4,2.0,33785,5795,35447,2324,55699,4183,15.0,3.2,30584,6837,42.1,4.9,47472,5542,21.5,3.4,84343,10269,12.7,2.8,52745,7724,5.8,2.3,76909,15751,2.9,1.6,62569,12495,164568,10520,16630,1038,76.2,3.3,16782,1269,5.4,1.3,16248,5984,0.9,0.6,14879,11127,2.7,1.1,26253,8199,0.2,0.3,N,N,10.9,2.0,15243,2990,3.7,1.4,12096,4713,65.4,3.1,11748,965,24.3,2.2,28786,2589,34.1,(X),(X),(X),32.6,(X),(X),(X),24.0,(X),(X),(X)
7950000US0602904,0602904,"Kern County (Central)--Bakersfield City (Southeast) PUMA, California",29153,2020,46056,3465,80.4,3.7,45975,3541,5.0,1.7,10965,7711,23.5,3.6,15769,1639,11.1,3.2,10641,1665,8.6,2.9,3572,1060,9.3,2.4,18924,5736,23777,2049,46034,3723,16.8,3.6,24793,5226,39.5,4.7,33496,4300,17.2,4.6,65200,10494,12.4,3.7,57049,10961,9.8,3.3,77858,12111,4.3,2.2,63232,19383,110982,9034,13002,1084,69.0,4.5,13224,1403,5.5,1.9,17259,6818,1.9,1.6,4342,6767,1.9,1.3,25653,19731,0.1,0.2,N,N,17.9,4.2,11274,2382,3.8,2.1,9175,6008,75.3,3.8,11015,970,15.3,2.3,20397,3861,41.3,(X),(X),(X),41.9,(X),(X),(X),30.0,(X),(X),(X)
7950000US0602905,0602905,"Kern County (East)--Ridgecrest, Arvin, Tehachapi & California City Cities PUMA; California",63548,2675,58781,3216,66.9,2.9,64109,3887,15.0,2.4,9191,2820,31.0,3.1,18621,1337,8.8,2.0,10151,1236,9.1,2.3,4178,713,21.3,2.8,29024,4501,44887,2536,65985,4040,25.1,3.2,35853,5142,34.5,4.3,53813,5192,27.5,3.7,102789,9987,8.2,2.4,71318,12646,3.3,1.2,93853,19060,1.5,1.0,85261,28692,185382,9213,20894,1354,79.0,2.8,22314,1525,6.3,1.5,9564,4136,0.7,0.4,23064,7786,2.9,1.1,20298,6411,0.0,0.1,N,N,6.7,1.9,17091,5017,4.3,1.3,17569,4952,29.5,3.0,13865,2004,57.7,3.2,25631,2013,23.3,(X),(X),(X),24.3,(X),(X),(X),17.8,(X),(X),(X)
7950000US0603100,0603100,"Kings County--Hanford City PUMA, California",41596,1204,60030,5404,78.8,3.2,61173,5420,9.1,1.8,13061,5445,25.6,2.4,16362,986,7.5,2.0,9774,1347,6.5,2.2,4548,770,15.5,2.7,23639,4243,32268,1571,65023,6742,18.9,3.7,24676,4931,38.3,4.5,48352,5006,24.7,3.9,94303,10362,7.0,2.4,74384,21157,7.0,2.2,142092,60930,4.2,2.0,83875,10837,150269,*****,17378,1465,62.5,3.1,19898,1665,6.4,0.7,16890,6641,1.8,0.5,9848,3257,3.5,0.4,23298,7316,0.3,0.2,N,N,20.8,2.7,12744,4217,4.8,1.4,4310,2215,53.2,*****,12218,1852,33.5,0.1,26199,2665,30.7,(X),(X),(X),32.4,(X),(X),(X),19.9,(X),(X),(X)
7950000US0603300,0603300,"Lake & Mendocino Counties PUMA, California",61100,2076,55403,4075,65.6,3.3,53594,4147,22.1,2.6,29751,13759,43.1,2.3,16059,769,9.0,1.7,8686,787,2.6,0.9,3087,1105,21.8,2.6,20372,2953,34921,2225,68108,6214,21.5,3.5,43535,8969,34.9,4.6,60815,14294,26.5,3.6,86355,8608,9.8,2.8,84830,28971,5.0,1.8,97378,14482,2.3,1.1,63422,24245,152053,*****,23190,1515,81.5,1.7,25542,1812,1.4,0.3,10483,3063,4.5,0.5,13402,3569,1.5,0.4,15570,7581,0.1,0.2,N,N,7.9,1.7,11584,3383,3.1,0.7,14902,5354,22.0,*****,12728,1712,68.6,0.1,27741,2171,39.0,(X),(X),(X),38.3,(X),(X),(X),29.5,(X),(X),(X)
7950000US0603701,0603701,"Los Angeles County (North/Unincorporated)--Castaic PUMA, California",39813,2111,101853,9524,83.7,2.3,103448,10431,20.8,2.8,21393,9122,24.9,2.5,17244,1406,5.5,1.6,9343,1608,1.7,0.8,6065,1395,15.5,2.7,30152,4203,30844,2168,113882,11767,10.4,2.2,57001,17636,30.1,4.1,90027,21174,33.6,4.1,146963,27295,11.8,2.9,95289,15296,10.6,2.6,163013,27516,3.5,1.8,84740,25643,134472,8533,31524,3102,67.5,3.9,37159,4051,7.9,2.6,19813,4871,0.5,0.3,N,N,6.8,1.7,36337,7347,0.1,0.1,N,N,11.1,3.5,13014,2675,6.1,1.6,14525,3709,31.1,3.9,18670,2922,50.8,4.0,41570,5371,30.6,(X),(X),(X),32.3,(X),(X),(X),21.3,(X),(X),(X)
7950000US0603702,0603702,"Los Angeles County (Northwest)--Santa Clarita City PUMA, California",63870,1954,97812,4408,87.8,1.9,96508,5043,17.1,2.0,13588,3708,22.2,2.4,18326,1318,2.7,1.0,7555,1831,1.5,0.5,3797,1543,14.7,1.8,34481,4898,49602,2034,105062,5340,8.5,2.0,47184,7928,37.0,3.7,89996,9260,30.7,3.1,126970,7940,10.3,1.8,102868,13501,10.6,2.0,142355,11458,2.9,1.0,106305,18985,201617,6462,31887,1731,68.0,3.3,34255,2181,5.7,1.6,33721,7557,0.4,0.2,54347,35061,11.7,1.8,29633,3088,0.2,0.2,22669,10842,6.5,1.6,20965,3236,7.6,1.5,21328,6446,33.5,3.5,20971,2551,44.1,3.3,42120,2706,28.7,(X),(X),(X),28.1,(X),(X),(X),22.1,(X),(X),(X)
7950000US0603703,0603703,"Los Angeles County (North Central)--Lancaster City PUMA, California",50794,2212,55106,2902,70.6,3.6,63015,3039,9.5,1.8,12550,3245,24.8,2.7,16681,946,6.0,1.1,10143,1394,4.7,1.3,2938,697,14.7,2.1,24890,5482,36992,1449,59249,3630,24.6,4.5,21820,6030,39.4,4.7,52852,4570,20.5,3.4,90393,8887,8.9,2.4,76755,9740,5.2,1.9,120128,12400,1.4,0.8,105420,32766,166961,2805,17530,1093,62.4,4.2,20435,1678,22.9,3.8,11241,2189,0.7,0.4,11015,5524,3.9,1.6,19584,5856,0.4,0.4,13616,3577,5.0,1.8,13551,2786,4.7,1.1,13414,3140,33.2,3.9,13621,1486,36.3,3.5,25240,2253,22.0,(X),(X),(X),22.0,(X),(X),(X),17.3,(X),(X),(X)
7950000US0603704,0603704,"Los Angeles County (North Central)--Palmdale City PUMA, California",47546,1819,74464,5432,82.5,2.0,76915,6068,10.3,2.0,15504,7972,25.1,2.6,14569,933,7.6,1.3,9472,1194,5.4,1.6,4327,1116,16.3,2.2,22860,3688,38491,1351,76079,5735,13.3,2.1,32352,7640,40.5,4.6,66751,10440,20.9,3.4,112444,12659,10.4,2.3,65639,6983,8.7,2.1,101756,11130,6.1,1.8,89754,10728,171913,3080,21596,1814,41.7,4.0,27080,2280,11.7,2.3,30975,9835,0.4,0.2,15284,11610,4.4,1.2,30279,7316,0.1,0.1,N,N,37.5,3.9,12642,1634,4.2,1.1,12273,5631,58.0,3.0,13432,1191,23.2,2.5,35871,3858,33.8,(X),(X),(X),33.6,(X),(X),(X),23.4,(X),(X),(X)
7950000US0603705,0603705,"Los Angeles County (North)--LA City (Northwest/Chatsworth & Porter Ranch) PUMA, California",59197,2471,98586,5012,81.5,2.3,100008,5615,22.5,1.9,22285,3910,28.5,2.6,19288,1076,5.0,1.1,9767,1313,2.2,0.9,3732,1850,14.6,1.9,32156,4908,42412,2227,110757,5755,12.5,1.8,49791,10160,28.3,3.0,95010,9900,31.5,3.0,137730,10247,11.6,2.2,97471,18848,11.7,2.1,156944,17013,4.5,1.3,104489,15170,182482,9647,33481,1915,58.5,3.0,38236,2542,6.0,1.6,25963,3600,0.6,0.4,29583,17900,18.4,2.8,35680,4820,0.5,0.6,13161,14965,12.5,2.8,17175,2930,3.6,1.1,17438,6880,27.0,3.1,18869,2331,45.7,3.1,42788,2941,39.2,(X),(X),(X),38.7,(X),(X),(X),28.9,(X),(X),(X)
7950000US0603706,0603706,"Los Angeles County (North)--LA City (North Central/Granada Hills & Sylmar) PUMA, California",39389,2203,82750,4039,83.7,2.7,83454,4099,17.5,2.3,15878,3421,27.1,2.7,17459,1211,8.4,2.3,9663,1593,2.8,1.0,6158,1712,14.3,2.2,21454,3557,30041,2080,87788,4294,9.5,1.9,38858,8232,31.6,3.6,66915,7004,23.4,3.6,114501,10420,14.2,2.9,72499,9648,12.7,2.5,131646,22075,8.5,2.4,106093,10891,141029,9845,24725,1413,66.2,3.8,25130,1873,3.2,1.3,26686,7587,0.9,0.8,N,N,10.3,3.0,29418,4241,0.3,0.4,N,N,15.1,3.8,20054,4906,4.0,1.0,24932,7035,58.1,3.8,18298,1641,25.4,2.2,37494,3146,42.1,(X),(X),(X),42.6,(X),(X),(X),35.3,(X),(X),(X)
7950000US0603707,0603707,"Los Angeles County--LA (North Central/Arleta & Pacoima) & San Fernando Cities PUMA, California",35086,1979,67375,3625,87.1,2.5,66955,3572,8.1,1.6,10493,2779,24.1,2.5,13691,882,8.6,1.9,10014,1201,6.2,1.6,4119,847,11.1,2.1,18380,3406,29793,1678,66688,3391,9.1,2.2,25349,5228,30.5,3.2,48202,4957,15.3,2.7,74385,8188,17.4,2.6,59824,6651,14.3,2.6,109665,10410,13.4,2.7,91157,10325,158975,8892,16787,995,54.3,4.0,16653,1243,3.2,0.9,23280,6421,0.3,0.2,13664,12044,3.9,1.4,28223,4635,0.3,0.3,N,N,36.8,4.2,15331,1488,1.2,0.7,14507,5629,87.2,2.0,14878,844,5.4,1.2,34385,6379,54.5,(X),(X),(X),55.9,(X),(X),(X),38.3,(X),(X),(X)
7950000US0603708,0603708,"Los Angeles County (North)--LA City (Northeast/Sunland, Sun Valley & Tujunga) PUMA; California",40446,2137,73111,4164,83.9,2.2,71877,4268,16.0,2.7,20783,11745,26.4,2.9,18189,1114,7.5,1.8,10243,1270,4.3,1.5,3656,893,14.5,1.8,19648,3385,29954,1900,80257,5663,11.2,2.3,32466,5623,32.8,4.2,50001,5360,18.2,2.9,114941,13585,15.0,3.1,73643,12776,14.1,3.3,135187,23210,8.8,2.2,105791,16582,138087,9610,23181,1419,76.3,3.0,24178,1698,1.4,0.5,22832,8276,1.0,0.7,19187,9455,7.3,1.5,28688,5320,0.5,0.7,N,N,11.7,2.2,14609,2804,1.9,0.9,18621,14246,52.8,3.8,14583,1286,36.5,3.8,34750,2663,44.5,(X),(X),(X),45.2,(X),(X),(X),34.0,(X),(X),(X)
